gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,19.923805952,20250620173651355,None,"translation: 
  x: -0.110281640625
  y: -0.02712392578125
  z: 0.10347275390624999
rotation: 
  x: 0.07056719933414816
  y: 0.6596445986200736
  z: 0.17080192364787766
  w: 0.7285025578319414","translation: 
  x: -0.12222509765625
  y: -0.03315146484375
  z: 0.12512724609375
rotation: 
  x: 0.26883983693227054
  y: 0.4531941301964525
  z: -0.016848273159243112
  w: 0.8497389941183484","translation: 
  x: -0.1542603515625
  y: -0.0377279296875
  z: 0.1390798828125
rotation: 
  x: 0.06800313895928607
  y: 0.09181034200607384
  z: 0.07960151993079806
  w: 0.9902575585256185",12,3,5,7,7,3,14,14,1750455411354507207
0,19.924076796,20250620173651355,None,"translation: 
  x: -0.110281640625
  y: -0.02712392578125
  z: 0.10347275390624999
rotation: 
  x: 0.07056719933414816
  y: 0.6596445986200736
  z: 0.17080192364787766
  w: 0.7285025578319414","translation: 
  x: -0.12222509765625
  y: -0.03315146484375
  z: 0.12512724609375
rotation: 
  x: 0.26883983693227054
  y: 0.4531941301964525
  z: -0.016848273159243112
  w: 0.8497389941183484","translation: 
  x: -0.1542603515625
  y: -0.0377279296875
  z: 0.1390798828125
rotation: 
  x: 0.06800313895928607
  y: 0.09181034200607384
  z: 0.07960151993079806
  w: 0.9902575585256185",-16,5,-3,-4,2,-6,-42,-25,1750455411354688167
0,19.931305647,20250620173651362,None,"translation: 
  x: -0.1096119140625
  y: -0.0270123046875
  z: 0.10403085937499999
rotation: 
  x: 0.07081421856584828
  y: 0.6468512585549382
  z: 0.16909947019603425
  w: 0.7402527709736865","translation: 
  x: -0.12222509765625
  y: -0.03292822265625
  z: 0.12535048828125
rotation: 
  x: 0.26993410083109115
  y: 0.4447625189179851
  z: -0.014772512980805976
  w: 0.8538756676674135","translation: 
  x: -0.15437197265625
  y: -0.03761630859375
  z: 0.1390798828125
rotation: 
  x: 0.06738763913940729
  y: 0.09168137136538924
  z: 0.08118257251395986
  w: 0.9901832265574864",-13,-7,-2,-7,-14,4,8,-6,1750455411362049102
0,19.931469917,20250620173651362,None,"translation: 
  x: -0.1096119140625
  y: -0.0270123046875
  z: 0.10403085937499999
rotation: 
  x: 0.07081421856584828
  y: 0.6468512585549382
  z: 0.16909947019603425
  w: 0.7402527709736865","translation: 
  x: -0.12222509765625
  y: -0.03292822265625
  z: 0.12535048828125
rotation: 
  x: 0.26993410083109115
  y: 0.4447625189179851
  z: -0.014772512980805976
  w: 0.8538756676674135","translation: 
  x: -0.15437197265625
  y: -0.03761630859375
  z: 0.1390798828125
rotation: 
  x: 0.06738763913940729
  y: 0.09168137136538924
  z: 0.08118257251395986
  w: 0.9901832265574864",28,-1,0,3,-1,-3,12,10,1750455411362210750
0,19.938747883,20250620173651370,None,"translation: 
  x: -0.1096119140625
  y: -0.0270123046875
  z: 0.10403085937499999
rotation: 
  x: 0.07081421856584828
  y: 0.6468512585549382
  z: 0.16909947019603425
  w: 0.7402527709736865","translation: 
  x: -0.12222509765625
  y: -0.03292822265625
  z: 0.12535048828125
rotation: 
  x: 0.26993410083109115
  y: 0.4447625189179851
  z: -0.014772512980805976
  w: 0.8538756676674135","translation: 
  x: -0.15437197265625
  y: -0.03761630859375
  z: 0.1390798828125
rotation: 
  x: 0.06738763913940729
  y: 0.09168137136538924
  z: 0.08118257251395986
  w: 0.9901832265574864",-27,0,-2,-1,8,-2,-6,1,1750455411369477272
0,19.93892932,20250620173651370,None,"translation: 
  x: -0.1096119140625
  y: -0.0270123046875
  z: 0.10403085937499999
rotation: 
  x: 0.07081421856584828
  y: 0.6468512585549382
  z: 0.16909947019603425
  w: 0.7402527709736865","translation: 
  x: -0.12222509765625
  y: -0.03292822265625
  z: 0.12535048828125
rotation: 
  x: 0.26993410083109115
  y: 0.4447625189179851
  z: -0.014772512980805976
  w: 0.8538756676674135","translation: 
  x: -0.15437197265625
  y: -0.03761630859375
  z: 0.1390798828125
rotation: 
  x: 0.06738763913940729
  y: 0.09168137136538924
  z: 0.08118257251395986
  w: 0.9901832265574864",13,-1,0,-14,-27,7,-36,-15,1750455411369647026
0,19.953585625,20250620173651385,None,"translation: 
  x: -0.10804921875
  y: -0.02690068359375
  z: 0.10570517578125
rotation: 
  x: 0.07239516673386415
  y: 0.610414559307455
  z: 0.1638352677181209
  w: 0.7715640029646232","translation: 
  x: -0.1221134765625
  y: -0.03248173828125
  z: 0.12602021484375
rotation: 
  x: 0.27311343209794947
  y: 0.4218180187297341
  z: -0.009767132126882405
  w: 0.8645132823806795","translation: 
  x: -0.15437197265625
  y: -0.03739306640625
  z: 0.1390798828125
rotation: 
  x: 0.0653172000499009
  y: 0.09266496231378463
  z: 0.08521758062585201
  w: 0.9898913233730774",51,-7,6,1,4,-10,-2,-6,1750455411384286642
0,19.953907728,20250620173651385,None,"translation: 
  x: -0.10804921875
  y: -0.02690068359375
  z: 0.10570517578125
rotation: 
  x: 0.07239516673386415
  y: 0.610414559307455
  z: 0.1638352677181209
  w: 0.7715640029646232","translation: 
  x: -0.1221134765625
  y: -0.03248173828125
  z: 0.12602021484375
rotation: 
  x: 0.27311343209794947
  y: 0.4218180187297341
  z: -0.009767132126882405
  w: 0.8645132823806795","translation: 
  x: -0.15437197265625
  y: -0.03739306640625
  z: 0.1390798828125
rotation: 
  x: 0.0653172000499009
  y: 0.09266496231378463
  z: 0.08521758062585201
  w: 0.9898913233730774",4,0,-1,3,5,2,-7,-3,1750455411384485006
0,19.961382389,20250620173651392,None,"translation: 
  x: -0.10804921875
  y: -0.02690068359375
  z: 0.10570517578125
rotation: 
  x: 0.07239516673386415
  y: 0.610414559307455
  z: 0.1638352677181209
  w: 0.7715640029646232","translation: 
  x: -0.1221134765625
  y: -0.03248173828125
  z: 0.12602021484375
rotation: 
  x: 0.27311343209794947
  y: 0.4218180187297341
  z: -0.009767132126882405
  w: 0.8645132823806795","translation: 
  x: -0.15437197265625
  y: -0.03739306640625
  z: 0.1390798828125
rotation: 
  x: 0.0653172000499009
  y: 0.09266496231378463
  z: 0.08521758062585201
  w: 0.9898913233730774",23,-2,-8,-2,-1,0,-21,-27,1750455411392066478
0,19.961564303,20250620173651393,None,"translation: 
  x: -0.10804921875
  y: -0.02690068359375
  z: 0.10570517578125
rotation: 
  x: 0.07239516673386415
  y: 0.610414559307455
  z: 0.1638352677181209
  w: 0.7715640029646232","translation: 
  x: -0.1221134765625
  y: -0.03248173828125
  z: 0.12602021484375
rotation: 
  x: 0.27311343209794947
  y: 0.4218180187297341
  z: -0.009767132126882405
  w: 0.8645132823806795","translation: 
  x: -0.15437197265625
  y: -0.03739306640625
  z: 0.1390798828125
rotation: 
  x: 0.0653172000499009
  y: 0.09266496231378463
  z: 0.08521758062585201
  w: 0.9898913233730774",-51,6,-5,2,-5,-4,2,-5,1750455411392252683
0,19.968812943,20250620173651400,None,"translation: 
  x: -0.10715625
  y: -0.02690068359375
  z: 0.10682138671875
rotation: 
  x: 0.07386230233199367
  y: 0.5861370471006638
  z: 0.1602995090279466
  w: 0.7907539375278069","translation: 
  x: -0.12200185546875
  y: -0.032146875
  z: 0.12646669921875
rotation: 
  x: 0.2752915092984471
  y: 0.4070163600891452
  z: -0.006836507547988048
  w: 0.8709222294169052","translation: 
  x: -0.15437197265625
  y: -0.03716982421875
  z: 0.13896826171874999
rotation: 
  x: 0.06323861516313245
  y: 0.09424751140142519
  z: 0.08838756250599979
  w: 0.9895988697149646",34,5,-4,2,-8,-13,1,-5,1750455411399539232
0,19.969006777,20250620173651400,None,"translation: 
  x: -0.10715625
  y: -0.02690068359375
  z: 0.10682138671875
rotation: 
  x: 0.07386230233199367
  y: 0.5861370471006638
  z: 0.1602995090279466
  w: 0.7907539375278069","translation: 
  x: -0.12200185546875
  y: -0.032146875
  z: 0.12646669921875
rotation: 
  x: 0.2752915092984471
  y: 0.4070163600891452
  z: -0.006836507547988048
  w: 0.8709222294169052","translation: 
  x: -0.15437197265625
  y: -0.03716982421875
  z: 0.13896826171874999
rotation: 
  x: 0.06323861516313245
  y: 0.09424751140142519
  z: 0.08838756250599979
  w: 0.9895988697149646",25,10,3,2,10,-11,-48,-41,1750455411399768829
0,19.983747721,20250620173651415,None,"translation: 
  x: -0.1060400390625
  y: -0.0270123046875
  z: 0.10804921875
rotation: 
  x: 0.0759392445772315
  y: 0.5583121631055942
  z: 0.15602950895450454
  w: 0.8112801932728347","translation: 
  x: -0.121890234375
  y: -0.0319236328125
  z: 0.1268015625
rotation: 
  x: 0.2777285309073523
  y: 0.3904069634469067
  z: -0.0037844327288474415
  w: 0.8777442361423574","translation: 
  x: -0.15448359375
  y: -0.03694658203125
  z: 0.138856640625
rotation: 
  x: 0.06006282772453594
  y: 0.09656442424818686
  z: 0.09241374103145063
  w: 0.9892054736827536",-15,-11,-7,-9,21,-7,-16,-12,1750455411414515256
0,19.983938456,20250620173651415,None,"translation: 
  x: -0.1060400390625
  y: -0.0270123046875
  z: 0.10804921875
rotation: 
  x: 0.0759392445772315
  y: 0.5583121631055942
  z: 0.15602950895450454
  w: 0.8112801932728347","translation: 
  x: -0.121890234375
  y: -0.0319236328125
  z: 0.1268015625
rotation: 
  x: 0.2777285309073523
  y: 0.3904069634469067
  z: -0.0037844327288474415
  w: 0.8777442361423574","translation: 
  x: -0.15448359375
  y: -0.03694658203125
  z: 0.138856640625
rotation: 
  x: 0.06006282772453594
  y: 0.09656442424818686
  z: 0.09241374103145063
  w: 0.9892054736827536",9,5,0,5,-4,-9,-12,-27,1750455411414701223
0,19.991192579,20250620173651422,None,"translation: 
  x: -0.10503544921875
  y: -0.0270123046875
  z: 0.109388671875
rotation: 
  x: 0.07849944219419565
  y: 0.5276432179833803
  z: 0.15101681181060655
  w: 0.8322405869950725","translation: 
  x: -0.121890234375
  y: -0.03158876953125
  z: 0.127248046875
rotation: 
  x: 0.2805487622249871
  y: 0.3724779258261252
  z: -0.0006104194130221667
  w: 0.884619813351722","translation: 
  x: -0.15437197265625
  y: -0.03672333984375
  z: 0.13874501953124999
rotation: 
  x: 0.05701590574827207
  y: 0.09925895369024666
  z: 0.09571835140609274
  w: 0.9888047551504399",-37,-2,7,-3,9,-2,-9,-14,1750455411422098636
0,19.991456032,20250620173651422,None,"translation: 
  x: -0.10503544921875
  y: -0.0270123046875
  z: 0.109388671875
rotation: 
  x: 0.07849944219419565
  y: 0.5276432179833803
  z: 0.15101681181060655
  w: 0.8322405869950725","translation: 
  x: -0.121890234375
  y: -0.03158876953125
  z: 0.127248046875
rotation: 
  x: 0.2805487622249871
  y: 0.3724779258261252
  z: -0.0006104194130221667
  w: 0.884619813351722","translation: 
  x: -0.15437197265625
  y: -0.03672333984375
  z: 0.13874501953124999
rotation: 
  x: 0.05701590574827207
  y: 0.09925895369024666
  z: 0.09571835140609274
  w: 0.9888047551504399",5,0,0,-9,1,-7,-28,-27,1750455411422287702
0,19.998907805,20250620173651430,None,"translation: 
  x: -0.10503544921875
  y: -0.0270123046875
  z: 0.109388671875
rotation: 
  x: 0.07849944219419565
  y: 0.5276432179833803
  z: 0.15101681181060655
  w: 0.8322405869950725","translation: 
  x: -0.121890234375
  y: -0.03158876953125
  z: 0.127248046875
rotation: 
  x: 0.2805487622249871
  y: 0.3724779258261252
  z: -0.0006104194130221667
  w: 0.884619813351722","translation: 
  x: -0.15437197265625
  y: -0.03672333984375
  z: 0.13874501953124999
rotation: 
  x: 0.05701590574827207
  y: 0.09925895369024666
  z: 0.09571835140609274
  w: 0.9888047551504399",38,4,-5,3,-23,-4,-18,-11,1750455411429628610
0,19.999172688,20250620173651430,None,"translation: 
  x: -0.10503544921875
  y: -0.0270123046875
  z: 0.109388671875
rotation: 
  x: 0.07849944219419565
  y: 0.5276432179833803
  z: 0.15101681181060655
  w: 0.8322405869950725","translation: 
  x: -0.121890234375
  y: -0.03158876953125
  z: 0.127248046875
rotation: 
  x: 0.2805487622249871
  y: 0.3724779258261252
  z: -0.0006104194130221667
  w: 0.884619813351722","translation: 
  x: -0.15437197265625
  y: -0.03672333984375
  z: 0.13874501953124999
rotation: 
  x: 0.05701590574827207
  y: 0.09925895369024666
  z: 0.09571835140609274
  w: 0.9888047551504399",-14,-8,-8,3,-17,-6,-10,-1,1750455411429814100
0,20.014194012,20250620173651445,None,"translation: 
  x: -0.10403085937499999
  y: -0.02712392578125
  z: 0.11083974609375
rotation: 
  x: 0.0814269587707566
  y: 0.4952761195396694
  z: 0.14539656356217553
  w: 0.8526025188230345","translation: 
  x: -0.12177861328125
  y: -0.03136552734375
  z: 0.12758291015625
rotation: 
  x: 0.2834705368174681
  y: 0.35415505052001506
  z: 0.0023195263563875576
  w: 0.8911864421910064","translation: 
  x: -0.15437197265625
  y: -0.03650009765625
  z: 0.1386333984375
rotation: 
  x: 0.05408604962294067
  y: 0.10206757897241173
  z: 0.09816068599739118
  w: 0.9884439226801979",3,0,-8,4,25,4,-40,-31,1750455411444431304
0,20.014517784,20250620173651445,None,"translation: 
  x: -0.10403085937499999
  y: -0.02712392578125
  z: 0.11083974609375
rotation: 
  x: 0.0814269587707566
  y: 0.4952761195396694
  z: 0.14539656356217553
  w: 0.8526025188230345","translation: 
  x: -0.12177861328125
  y: -0.03136552734375
  z: 0.12758291015625
rotation: 
  x: 0.2834705368174681
  y: 0.35415505052001506
  z: 0.0023195263563875576
  w: 0.8911864421910064","translation: 
  x: -0.15437197265625
  y: -0.03650009765625
  z: 0.1386333984375
rotation: 
  x: 0.05408604962294067
  y: 0.10206757897241173
  z: 0.09816068599739118
  w: 0.9884439226801979",-60,1,5,-17,1,-5,-23,-14,1750455411444931507
0,20.021301508,20250620173651452,None,"translation: 
  x: -0.10313789062499999
  y: -0.027235546875
  z: 0.1122908203125
rotation: 
  x: 0.0844879093941868
  y: 0.4628521163487892
  z: 0.13906319190748376
  w: 0.8713731348935133","translation: 
  x: -0.1216669921875
  y: -0.03114228515625
  z: 0.1279177734375
rotation: 
  x: 0.2864123231990233
  y: 0.33610107662698685
  z: 0.005127586348831627
  w: 0.8972055256562755","translation: 
  x: -0.1542603515625
  y: -0.03627685546875
  z: 0.13852177734374999
rotation: 
  x: 0.05127800354652668
  y: 0.1049978167857451
  z: 0.1002362878849962
  w: 0.9880782921477153",27,11,4,-4,6,2,19,20,1750455411452082633
0,20.021477938,20250620173651452,None,"translation: 
  x: -0.10313789062499999
  y: -0.027235546875
  z: 0.1122908203125
rotation: 
  x: 0.0844879093941868
  y: 0.4628521163487892
  z: 0.13906319190748376
  w: 0.8713731348935133","translation: 
  x: -0.1216669921875
  y: -0.03114228515625
  z: 0.1279177734375
rotation: 
  x: 0.2864123231990233
  y: 0.33610107662698685
  z: 0.005127586348831627
  w: 0.8972055256562755","translation: 
  x: -0.1542603515625
  y: -0.03627685546875
  z: 0.13852177734374999
rotation: 
  x: 0.05127800354652668
  y: 0.1049978167857451
  z: 0.1002362878849962
  w: 0.9880782921477153",16,1,10,3,-16,-6,-32,-20,1750455411452263832
0,20.02889514,20250620173651460,None,"translation: 
  x: -0.10313789062499999
  y: -0.027235546875
  z: 0.1122908203125
rotation: 
  x: 0.0844879093941868
  y: 0.4628521163487892
  z: 0.13906319190748376
  w: 0.8713731348935133","translation: 
  x: -0.1216669921875
  y: -0.03114228515625
  z: 0.1279177734375
rotation: 
  x: 0.2864123231990233
  y: 0.33610107662698685
  z: 0.005127586348831627
  w: 0.8972055256562755","translation: 
  x: -0.1542603515625
  y: -0.03627685546875
  z: 0.13852177734374999
rotation: 
  x: 0.05127800354652668
  y: 0.1049978167857451
  z: 0.1002362878849962
  w: 0.9880782921477153",-27,-5,-8,-5,-6,-7,-31,-27,1750455411459455013
0,20.029237747,20250620173651460,None,"translation: 
  x: -0.10313789062499999
  y: -0.027235546875
  z: 0.1122908203125
rotation: 
  x: 0.0844879093941868
  y: 0.4628521163487892
  z: 0.13906319190748376
  w: 0.8713731348935133","translation: 
  x: -0.1216669921875
  y: -0.03114228515625
  z: 0.1279177734375
rotation: 
  x: 0.2864123231990233
  y: 0.33610107662698685
  z: 0.005127586348831627
  w: 0.8972055256562755","translation: 
  x: -0.1542603515625
  y: -0.03627685546875
  z: 0.13852177734374999
rotation: 
  x: 0.05127800354652668
  y: 0.1049978167857451
  z: 0.1002362878849962
  w: 0.9880782921477153",58,3,2,6,6,-10,-1,6,1750455411459672689
0,20.044233799,20250620173651475,None,"translation: 
  x: -0.10168681640625
  y: -0.027235546875
  z: 0.114746484375
rotation: 
  x: 0.08985646437846208
  y: 0.4038657393531965
  z: 0.12611647785727084
  w: 0.9016168334713892","translation: 
  x: -0.12155537109375
  y: -0.03069580078125
  z: 0.12825263671875
rotation: 
  x: 0.2916369910227073
  y: 0.3043327830136498
  z: 0.009643918916196675
  w: 0.906772527968468","translation: 
  x: -0.15414873046875
  y: -0.0359419921875
  z: 0.1381869140625
rotation: 
  x: 0.04578173267150307
  y: 0.11170742771846748
  z: 0.10328358890691092
  w: 0.9872983256385208",-35,-2,5,-2,4,-4,-11,-6,1750455411474869012
0,20.044499397,20250620173651475,None,"translation: 
  x: -0.10168681640625
  y: -0.027235546875
  z: 0.114746484375
rotation: 
  x: 0.08985646437846208
  y: 0.4038657393531965
  z: 0.12611647785727084
  w: 0.9016168334713892","translation: 
  x: -0.12155537109375
  y: -0.03069580078125
  z: 0.12825263671875
rotation: 
  x: 0.2916369910227073
  y: 0.3043327830136498
  z: 0.009643918916196675
  w: 0.906772527968468","translation: 
  x: -0.15414873046875
  y: -0.0359419921875
  z: 0.1381869140625
rotation: 
  x: 0.04578173267150307
  y: 0.11170742771846748
  z: 0.10328358890691092
  w: 0.9872983256385208",16,1,4,-3,3,6,7,4,1750455411475075006
0,20.059386015,20250620173651490,None,"translation: 
  x: -0.1011287109375
  y: -0.027235546875
  z: 0.115639453125
rotation: 
  x: 0.0919250780687205
  y: 0.379664001054078
  z: 0.12024728007661313
  w: 0.9126585440129541","translation: 
  x: -0.12155537109375
  y: -0.03047255859375
  z: 0.12825263671875
rotation: 
  x: 0.2934941266142873
  y: 0.2917849262097116
  z: 0.011353974116110123
  w: 0.910271301179753","translation: 
  x: -0.154037109375
  y: -0.03571875
  z: 0.137963671875
rotation: 
  x: 0.042971905028056645
  y: 0.11536491548725435
  z: 0.10437778067894442
  w: 0.9868888643375284",43,-9,-1,1,-11,-5,-4,3,1750455411489917516
0,20.059711695,20250620173651491,None,"translation: 
  x: -0.1011287109375
  y: -0.027235546875
  z: 0.115639453125
rotation: 
  x: 0.0919250780687205
  y: 0.379664001054078
  z: 0.12024728007661313
  w: 0.9126585440129541","translation: 
  x: -0.12155537109375
  y: -0.03047255859375
  z: 0.12825263671875
rotation: 
  x: 0.2934941266142873
  y: 0.2917849262097116
  z: 0.011353974116110123
  w: 0.910271301179753","translation: 
  x: -0.154037109375
  y: -0.03571875
  z: 0.137963671875
rotation: 
  x: 0.042971905028056645
  y: 0.11536491548725435
  z: 0.10437778067894442
  w: 0.9868888643375284",-3,-1,6,7,-6,0,12,17,1750455411490095376
0,20.067162991,20250620173651498,None,"translation: 
  x: -0.10079384765625
  y: -0.02712392578125
  z: 0.1163091796875
rotation: 
  x: 0.09363690746941518
  y: 0.35928737768251484
  z: 0.1151233425601806
  w: 0.9213529865341282","translation: 
  x: -0.12155537109375
  y: -0.03024931640625
  z: 0.128141015625
rotation: 
  x: 0.2947052744497659
  y: 0.2816425303047265
  z: 0.012940662424057663
  w: 0.9130491912219549","translation: 
  x: -0.15392548828125
  y: -0.0354955078125
  z: 0.1377404296875
rotation: 
  x: 0.04016449740796703
  y: 0.1193947673707956
  z: 0.10547758589812617
  w: 0.986410757010254",3,-11,-4,4,6,-10,-49,-62,1750455411497504234
0,20.06737566,20250620173651498,None,"translation: 
  x: -0.10079384765625
  y: -0.02712392578125
  z: 0.1163091796875
rotation: 
  x: 0.09363690746941518
  y: 0.35928737768251484
  z: 0.1151233425601806
  w: 0.9213529865341282","translation: 
  x: -0.12155537109375
  y: -0.03024931640625
  z: 0.128141015625
rotation: 
  x: 0.2947052744497659
  y: 0.2816425303047265
  z: 0.012940662424057663
  w: 0.9130491912219549","translation: 
  x: -0.15392548828125
  y: -0.0354955078125
  z: 0.1377404296875
rotation: 
  x: 0.04016449740796703
  y: 0.1193947673707956
  z: 0.10547758589812617
  w: 0.986410757010254",11,6,4,-8,-1,3,4,-3,1750455411497833490
0,20.073829651,20250620173651505,None,"translation: 
  x: -0.10079384765625
  y: -0.02712392578125
  z: 0.1163091796875
rotation: 
  x: 0.09363690746941518
  y: 0.35928737768251484
  z: 0.1151233425601806
  w: 0.9213529865341282","translation: 
  x: -0.12155537109375
  y: -0.03024931640625
  z: 0.128141015625
rotation: 
  x: 0.2947052744497659
  y: 0.2816425303047265
  z: 0.012940662424057663
  w: 0.9130491912219549","translation: 
  x: -0.15392548828125
  y: -0.0354955078125
  z: 0.1377404296875
rotation: 
  x: 0.04016449740796703
  y: 0.1193947673707956
  z: 0.10547758589812617
  w: 0.986410757010254",27,2,2,6,0,-5,12,17,1750455411504561662
0,20.074076653,20250620173651505,None,"translation: 
  x: -0.10079384765625
  y: -0.02712392578125
  z: 0.1163091796875
rotation: 
  x: 0.09363690746941518
  y: 0.35928737768251484
  z: 0.1151233425601806
  w: 0.9213529865341282","translation: 
  x: -0.12155537109375
  y: -0.03024931640625
  z: 0.128141015625
rotation: 
  x: 0.2947052744497659
  y: 0.2816425303047265
  z: 0.012940662424057663
  w: 0.9130491912219549","translation: 
  x: -0.15392548828125
  y: -0.0354955078125
  z: 0.1377404296875
rotation: 
  x: 0.04016449740796703
  y: 0.1193947673707956
  z: 0.10547758589812617
  w: 0.986410757010254",9,4,10,4,-5,-10,-11,-7,1750455411504764556
0,20.081308365,20250620173651512,None,"translation: 
  x: -0.10057060546875
  y: -0.02712392578125
  z: 0.1167556640625
rotation: 
  x: 0.09497868429578246
  y: 0.34268016300547727
  z: 0.11072707796436336
  w: 0.9280565013066043","translation: 
  x: -0.12155537109375
  y: -0.03002607421875
  z: 0.1279177734375
rotation: 
  x: 0.29532834440730804
  y: 0.27396312726333166
  z: 0.014162086792578635
  w: 0.9151638154928403","translation: 
  x: -0.1538138671875
  y: -0.03538388671875
  z: 0.13740556640624998
rotation: 
  x: 0.03735944633324455
  y: 0.12367685992018537
  z: 0.10658430277425651
  w: 0.9858742782383979",-33,3,2,-3,-2,-5,4,5,1750455411512089490
0,20.081539393,20250620173651513,None,"translation: 
  x: -0.10057060546875
  y: -0.02712392578125
  z: 0.1167556640625
rotation: 
  x: 0.09497868429578246
  y: 0.34268016300547727
  z: 0.11072707796436336
  w: 0.9280565013066043","translation: 
  x: -0.12155537109375
  y: -0.03002607421875
  z: 0.1279177734375
rotation: 
  x: 0.29532834440730804
  y: 0.27396312726333166
  z: 0.014162086792578635
  w: 0.9151638154928403","translation: 
  x: -0.1538138671875
  y: -0.03538388671875
  z: 0.13740556640624998
rotation: 
  x: 0.03735944633324455
  y: 0.12367685992018537
  z: 0.10658430277425651
  w: 0.9858742782383979",76,2,4,22,-31,-3,-5,-18,1750455411512406110
0,20.088886023,20250620173651520,None,"translation: 
  x: -0.10057060546875
  y: -0.02712392578125
  z: 0.1167556640625
rotation: 
  x: 0.09497868429578246
  y: 0.34268016300547727
  z: 0.11072707796436336
  w: 0.9280565013066043","translation: 
  x: -0.12155537109375
  y: -0.03002607421875
  z: 0.1279177734375
rotation: 
  x: 0.29532834440730804
  y: 0.27396312726333166
  z: 0.014162086792578635
  w: 0.9151638154928403","translation: 
  x: -0.1538138671875
  y: -0.03538388671875
  z: 0.13740556640624998
rotation: 
  x: 0.03735944633324455
  y: 0.12367685992018537
  z: 0.10658430277425651
  w: 0.9858742782383979",-3,2,2,-2,5,-3,7,16,1750455411519750356
0,20.089214564,20250620173651520,None,"translation: 
  x: -0.10057060546875
  y: -0.02712392578125
  z: 0.1167556640625
rotation: 
  x: 0.09497868429578246
  y: 0.34268016300547727
  z: 0.11072707796436336
  w: 0.9280565013066043","translation: 
  x: -0.12155537109375
  y: -0.03002607421875
  z: 0.1279177734375
rotation: 
  x: 0.29532834440730804
  y: 0.27396312726333166
  z: 0.014162086792578635
  w: 0.9151638154928403","translation: 
  x: -0.1538138671875
  y: -0.03538388671875
  z: 0.13740556640624998
rotation: 
  x: 0.03735944633324455
  y: 0.12367685992018537
  z: 0.10658430277425651
  w: 0.9858742782383979",-2,-1,2,-4,-3,9,-11,-16,1750455411520099639
0,20.10453558,20250620173651536,None,"translation: 
  x: -0.10034736328125
  y: -0.0267890625
  z: 0.11686728515625
rotation: 
  x: 0.0969354104184646
  y: 0.3186415884032653
  z: 0.10426050440474656
  w: 0.9371236906450054","translation: 
  x: -0.12155537109375
  y: -0.02957958984375
  z: 0.127248046875
rotation: 
  x: 0.2952057448400705
  y: 0.26443988557634107
  z: 0.015993363347414902
  w: 0.9179702214443715","translation: 
  x: -0.153590625
  y: -0.03493740234375
  z: 0.1368474609375
rotation: 
  x: 0.03161856420033876
  y: 0.13367694131031255
  z: 0.10840650582973291
  w: 0.9845703485549503",12,-7,1,6,15,2,2,4,1750455411535005331
0,20.104756832,20250620173651536,None,"translation: 
  x: -0.10034736328125
  y: -0.0267890625
  z: 0.11686728515625
rotation: 
  x: 0.0969354104184646
  y: 0.3186415884032653
  z: 0.10426050440474656
  w: 0.9371236906450054","translation: 
  x: -0.12155537109375
  y: -0.02957958984375
  z: 0.127248046875
rotation: 
  x: 0.2952057448400705
  y: 0.26443988557634107
  z: 0.015993363347414902
  w: 0.9179702214443715","translation: 
  x: -0.153590625
  y: -0.03493740234375
  z: 0.1368474609375
rotation: 
  x: 0.03161856420033876
  y: 0.13367694131031255
  z: 0.10840650582973291
  w: 0.9845703485549503",12,-4,2,9,-7,9,18,20,1750455411535251855
0,20.111157894,20250620173651542,None,"translation: 
  x: -0.10034736328125
  y: -0.0267890625
  z: 0.11686728515625
rotation: 
  x: 0.0969354104184646
  y: 0.3186415884032653
  z: 0.10426050440474656
  w: 0.9371236906450054","translation: 
  x: -0.12155537109375
  y: -0.02957958984375
  z: 0.127248046875
rotation: 
  x: 0.2952057448400705
  y: 0.26443988557634107
  z: 0.015993363347414902
  w: 0.9179702214443715","translation: 
  x: -0.153590625
  y: -0.03493740234375
  z: 0.1368474609375
rotation: 
  x: 0.03161856420033876
  y: 0.13367694131031255
  z: 0.10840650582973291
  w: 0.9845703485549503",60,9,1,19,13,-19,-64,-92,1750455411541987180
0,20.111362219,20250620173651542,None,"translation: 
  x: -0.10034736328125
  y: -0.0267890625
  z: 0.11686728515625
rotation: 
  x: 0.0969354104184646
  y: 0.3186415884032653
  z: 0.10426050440474656
  w: 0.9371236906450054","translation: 
  x: -0.12155537109375
  y: -0.02957958984375
  z: 0.127248046875
rotation: 
  x: 0.2952057448400705
  y: 0.26443988557634107
  z: 0.015993363347414902
  w: 0.9179702214443715","translation: 
  x: -0.153590625
  y: -0.03493740234375
  z: 0.1368474609375
rotation: 
  x: 0.03161856420033876
  y: 0.13367694131031255
  z: 0.10840650582973291
  w: 0.9845703485549503",11,9,-2,-4,-17,-7,6,6,1750455411542159557
