gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.229619503,20250620173703317,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11574053468076625
  y: 0.3899528141037632
  z: 0.08888091692784585
  w: 0.909198060936357","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008179908778657576
  y: 0.18471943256878978
  z: 0.09974605182333195
  w: 0.97768223133567",-33,-7,-1,-1,-25,1,4,-1,1750455423316830396
0,0.22985363,20250620173703317,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11574053468076625
  y: 0.3899528141037632
  z: 0.08888091692784585
  w: 0.909198060936357","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008179908778657576
  y: 0.18471943256878978
  z: 0.09974605182333195
  w: 0.97768223133567",22,-5,-4,-3,1,-8,8,14,1750455423316999912
0,0.237546682,20250620173703325,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11585364006988384
  y: 0.38980049814872403
  z: 0.088874025259089
  w: 0.9092496430352949","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301285894590423
  y: 0.1845815334208929
  z: 0.09961543073508507
  w: 0.9777205695555103",-22,-8,0,-15,-7,7,36,43,1750455423324569702
0,0.238166332,20250620173703326,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11585364006988384
  y: 0.38980049814872403
  z: 0.088874025259089
  w: 0.9092496430352949","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301285894590423
  y: 0.1845815334208929
  z: 0.09961543073508507
  w: 0.9777205695555103",-49,-4,-3,-4,-5,7,-9,-4,1750455423324751615
0,0.244419574,20250620173703332,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11585364006988384
  y: 0.38980049814872403
  z: 0.088874025259089
  w: 0.9092496430352949","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301285894590423
  y: 0.1845815334208929
  z: 0.09961543073508507
  w: 0.9777205695555103",6,2,6,-2,6,0,3,-3,1750455423331789970
0,0.244572401,20250620173703332,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11585364006988384
  y: 0.38980049814872403
  z: 0.088874025259089
  w: 0.9092496430352949","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301285894590423
  y: 0.1845815334208929
  z: 0.09961543073508507
  w: 0.9777205695555103",1,-9,-6,6,18,-9,-4,-9,1750455423331969976
0,0.259771347,20250620173703347,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11574053468076625
  y: 0.3899528141037632
  z: 0.08888091692784585
  w: 0.909198060936357","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008302276834286727
  y: 0.1846035672564931
  z: 0.09962732201144074
  w: 0.9777151895436488",19,8,0,-6,-21,-3,-5,5,1750455423346721887
0,0.259948253,20250620173703347,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11574053468076625
  y: 0.3899528141037632
  z: 0.08888091692784585
  w: 0.909198060936357","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008302276834286727
  y: 0.1846035672564931
  z: 0.09962732201144074
  w: 0.9777151895436488",-64,0,-4,-15,-1,1,17,21,1750455423346957683
0,0.267290115,20250620173703355,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11574053468076625
  y: 0.3899528141037632
  z: 0.08888091692784585
  w: 0.909198060936357","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008302276834286727
  y: 0.1846035672564931
  z: 0.09962732201144074
  w: 0.9777151895436488",11,-5,-9,2,-7,1,-20,-8,1750455423354540348
0,0.267466306,20250620173703355,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11574053468076625
  y: 0.3899528141037632
  z: 0.08888091692784585
  w: 0.909198060936357","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.3043603633769439
  y: 0.3328063981410145
  z: -0.01184234065285341
  w: 0.892448558477922","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008302276834286727
  y: 0.1846035672564931
  z: 0.09962732201144074
  w: 0.9777151895436488",-45,-7,-4,0,0,4,24,23,1750455423354720830
0,0.274990558,20250620173703362,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11573502391879509
  y: 0.39005633061239486
  z: 0.08887668503468653
  w: 0.9091547712270751","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.30434799539751517
  y: 0.3329149552543217
  z: -0.011841859427821488
  w: 0.8924122929626298","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008302175787602598
  y: 0.18460132045375183
  z: 0.09974820027163706
  w: 0.9777032898106114",1,-11,1,-2,8,0,-19,-12,1750455423362123250
0,0.275182247,20250620173703363,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11573502391879509
  y: 0.39005633061239486
  z: 0.08887668503468653
  w: 0.9091547712270751","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.30434799539751517
  y: 0.3329149552543217
  z: -0.011841859427821488
  w: 0.8924122929626298","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008302175787602598
  y: 0.18460132045375183
  z: 0.09974820027163706
  w: 0.9777032898106114",18,-5,0,0,-27,6,15,14,1750455423362324714
0,0.289868831,20250620173703377,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11573502391879509
  y: 0.39005633061239486
  z: 0.08887668503468653
  w: 0.9091547712270751","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.30434799539751517
  y: 0.3329149552543217
  z: -0.011841859427821488
  w: 0.8924122929626298","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301988616566098
  y: 0.18471924671859574
  z: 0.09974595146668389
  w: 0.9776812476685492",-43,0,1,-7,10,0,19,6,1750455423376969575
0,0.290114164,20250620173703378,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11573502391879509
  y: 0.39005633061239486
  z: 0.08887668503468653
  w: 0.9091547712270751","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.1198810546875
rotation: 
  x: 0.30434799539751517
  y: 0.3329149552543217
  z: -0.011841859427821488
  w: 0.8924122929626298","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301988616566098
  y: 0.18471924671859574
  z: 0.09974595146668389
  w: 0.9776812476685492",-17,-4,-7,-5,3,-6,7,3,1750455423377178430
0,0.297307491,20250620173703385,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11561457326553094
  y: 0.3900618390531904
  z: 0.08887794016611036
  w: 0.909167610462945","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.11976943359375
rotation: 
  x: 0.30423765387591595
  y: 0.3329278018136528
  z: -0.011720230646905265
  w: 0.892446729467474","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301988616566098
  y: 0.18471924671859574
  z: 0.09974595146668389
  w: 0.9776812476685492",-57,-7,1,7,20,-6,1,22,1750455423384418010
0,0.297549963,20250620173703385,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11561457326553094
  y: 0.3900618390531904
  z: 0.08887794016611036
  w: 0.909167610462945","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.11976943359375
rotation: 
  x: 0.30423765387591595
  y: 0.3329278018136528
  z: -0.011720230646905265
  w: 0.892446729467474","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301988616566098
  y: 0.18471924671859574
  z: 0.09974595146668389
  w: 0.9776812476685492",10,-6,1,11,12,0,9,-1,1750455423384664535
0,0.304759741,20250620173703392,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11561457326553094
  y: 0.3900618390531904
  z: 0.08887794016611036
  w: 0.909167610462945","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.11976943359375
rotation: 
  x: 0.30423765387591595
  y: 0.3329278018136528
  z: -0.011720230646905265
  w: 0.892446729467474","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301988616566098
  y: 0.18471924671859574
  z: 0.09974595146668389
  w: 0.9776812476685492",10,-4,-3,-4,8,3,-8,-9,1750455423391859054
0,0.304944038,20250620173703392,None,"translation: 
  x: -0.10291464843749999
  y: -0.02846337890625
  z: 0.1060400390625
rotation: 
  x: 0.11561457326553094
  y: 0.3900618390531904
  z: 0.08887794016611036
  w: 0.909167610462945","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.11976943359375
rotation: 
  x: 0.30423765387591595
  y: 0.3329278018136528
  z: -0.011720230646905265
  w: 0.892446729467474","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301988616566098
  y: 0.18471924671859574
  z: 0.09974595146668389
  w: 0.9776812476685492",-23,12,1,-14,-10,-7,-3,-9,1750455423392105579
0,0.319701194,20250620173703407,None,"translation: 
  x: -0.10291464843749999
  y: -0.0283517578125
  z: 0.10592841796875
rotation: 
  x: 0.11536746446905796
  y: 0.39041814960005017
  z: 0.08911984027768499
  w: 0.9090223708323868","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.11976943359375
rotation: 
  x: 0.3042252863994911
  y: 0.33303634883539796
  z: -0.011719754211216354
  w: 0.8924104508749119","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301887456664396
  y: 0.18471699591078278
  z: 0.09986682264046286
  w: 0.9776693346024775",27,-3,-3,2,-1,3,18,11,1750455423406963109
0,0.319877624,20250620173703407,None,"translation: 
  x: -0.10291464843749999
  y: -0.0283517578125
  z: 0.10592841796875
rotation: 
  x: 0.11536746446905796
  y: 0.39041814960005017
  z: 0.08911984027768499
  w: 0.9090223708323868","translation: 
  x: -0.12222509765625
  y: -0.030807421875
  z: 0.11976943359375
rotation: 
  x: 0.3042252863994911
  y: 0.33303634883539796
  z: -0.011719754211216354
  w: 0.8924104508749119","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.1341685546875
rotation: 
  x: 0.008301887456664396
  y: 0.18471699591078278
  z: 0.09986682264046286
  w: 0.9776693346024775",-83,-7,3,9,18,3,38,45,1750455423407152414
0,0.326964378,20250620173703414,None,"translation: 
  x: -0.10291464843749999
  y: -0.02824013671875
  z: 0.10592841796875
rotation: 
  x: 0.11463225276322343
  y: 0.3911413608662065
  z: 0.08960604209606603
  w: 0.9087566449088769","translation: 
  x: -0.12222509765625
  y: -0.03069580078125
  z: 0.11976943359375
rotation: 
  x: 0.30385622957679725
  y: 0.33339950300290616
  z: -0.01159756601438157
  w: 0.8924021848960982","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.13405693359375
rotation: 
  x: 0.008179340175806606
  y: 0.18495075173652245
  z: 0.09998327767142699
  w: 0.9776142705650639",3,3,-10,-5,-8,8,-1,-8,1750455423414257526
0,0.327134847,20250620173703415,None,"translation: 
  x: -0.10291464843749999
  y: -0.02824013671875
  z: 0.10592841796875
rotation: 
  x: 0.11463225276322343
  y: 0.3911413608662065
  z: 0.08960604209606603
  w: 0.9087566449088769","translation: 
  x: -0.12222509765625
  y: -0.03069580078125
  z: 0.11976943359375
rotation: 
  x: 0.30385622957679725
  y: 0.33339950300290616
  z: -0.01159756601438157
  w: 0.8924021848960982","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.13405693359375
rotation: 
  x: 0.008179340175806606
  y: 0.18495075173652245
  z: 0.09998327767142699
  w: 0.9776142705650639",14,3,-5,3,11,-5,0,-7,1750455423414443254
0,0.335348606,20250620173703423,None,"translation: 
  x: -0.10302626953124999
  y: -0.028128515625
  z: 0.10570517578125
rotation: 
  x: 0.11354133026580113
  y: 0.3920228080467607
  z: 0.09022262695314735
  w: 0.9084527295783079","translation: 
  x: -0.12222509765625
  y: -0.03069580078125
  z: 0.11976943359375
rotation: 
  x: 0.3032621861582644
  y: 0.33415000141512463
  z: -0.011231932820676466
  w: 0.8923282281122201","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.13405693359375
rotation: 
  x: 0.008057570358618472
  y: 0.18520203384885184
  z: 0.10035337628461187
  w: 0.9775297857796681",20,9,-2,-2,14,-7,9,4,1750455423422351121
0,0.335541248,20250620173703423,None,"translation: 
  x: -0.10302626953124999
  y: -0.028128515625
  z: 0.10570517578125
rotation: 
  x: 0.11354133026580113
  y: 0.3920228080467607
  z: 0.09022262695314735
  w: 0.9084527295783079","translation: 
  x: -0.12222509765625
  y: -0.03069580078125
  z: 0.11976943359375
rotation: 
  x: 0.3032621861582644
  y: 0.33415000141512463
  z: -0.011231932820676466
  w: 0.8923282281122201","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.13405693359375
rotation: 
  x: 0.008057570358618472
  y: 0.18520203384885184
  z: 0.10035337628461187
  w: 0.9775297857796681",-61,-2,-5,-5,5,-1,-26,3,1750455423422518253
0,0.350097179,20250620173703438,None,"translation: 
  x: -0.10302626953124999
  y: -0.028128515625
  z: 0.10570517578125
rotation: 
  x: 0.11305178995825574
  y: 0.3923849383648315
  z: 0.09058793536611853
  w: 0.9083210769864177","translation: 
  x: -0.12222509765625
  y: -0.0305841796875
  z: 0.1196578125
rotation: 
  x: 0.30250369453621434
  y: 0.33473169104854716
  z: -0.010742665504110918
  w: 0.8923736913073959","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.13405693359375
rotation: 
  x: 0.007569185886351444
  y: 0.18556713785893864
  z: 0.10096317303246201
  w: 0.9774016484859623",-61,-9,5,0,4,1,23,30,1750455423437191486
0,0.350282907,20250620173703438,None,"translation: 
  x: -0.10302626953124999
  y: -0.028128515625
  z: 0.10570517578125
rotation: 
  x: 0.11305178995825574
  y: 0.3923849383648315
  z: 0.09058793536611853
  w: 0.9083210769864177","translation: 
  x: -0.12222509765625
  y: -0.0305841796875
  z: 0.1196578125
rotation: 
  x: 0.30250369453621434
  y: 0.33473169104854716
  z: -0.010742665504110918
  w: 0.8923736913073959","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.13405693359375
rotation: 
  x: 0.007569185886351444
  y: 0.18556713785893864
  z: 0.10096317303246201
  w: 0.9774016484859623",-22,-12,-4,9,18,3,-4,-11,1750455423437408447
0,0.357649326,20250620173703445,None,"translation: 
  x: -0.10302626953124999
  y: -0.028128515625
  z: 0.10570517578125
rotation: 
  x: 0.11305178995825574
  y: 0.3923849383648315
  z: 0.09058793536611853
  w: 0.9083210769864177","translation: 
  x: -0.12222509765625
  y: -0.0305841796875
  z: 0.1196578125
rotation: 
  x: 0.30250369453621434
  y: 0.33473169104854716
  z: -0.010742665504110918
  w: 0.8923736913073959","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.13405693359375
rotation: 
  x: 0.007569185886351444
  y: 0.18556713785893864
  z: 0.10096317303246201
  w: 0.9774016484859623",-10,5,-3,-1,-7,3,-7,-5,1750455423444795370
0,0.35788846,20250620173703445,None,"translation: 
  x: -0.10302626953124999
  y: -0.028128515625
  z: 0.10570517578125
rotation: 
  x: 0.11305178995825574
  y: 0.3923849383648315
  z: 0.09058793536611853
  w: 0.9083210769864177","translation: 
  x: -0.12222509765625
  y: -0.0305841796875
  z: 0.1196578125
rotation: 
  x: 0.30250369453621434
  y: 0.33473169104854716
  z: -0.010742665504110918
  w: 0.8923736913073959","translation: 
  x: -0.15303251953125
  y: -0.03516064453125
  z: 0.13405693359375
rotation: 
  x: 0.007569185886351444
  y: 0.18556713785893864
  z: 0.10096317303246201
  w: 0.9774016484859623",-11,-6,0,-11,0,-10,-22,-20,1750455423445018768
0,0.364885091,20250620173703452,None,"translation: 
  x: -0.10302626953124999
  y: -0.02801689453125
  z: 0.10570517578125
rotation: 
  x: 0.11281117732045096
  y: 0.392641500284167
  z: 0.09071288392759205
  w: 0.9082276494446265","translation: 
  x: -0.12233671875
  y: -0.03047255859375
  z: 0.1196578125
rotation: 
  x: 0.3020240919435127
  y: 0.33510757169965333
  z: -0.010376737192885434
  w: 0.8923993985881479","translation: 
  x: -0.15303251953125
  y: -0.0350490234375
  z: 0.13405693359375
rotation: 
  x: 0.007203220485399026
  y: 0.1858186708267342
  z: 0.10133344072679987
  w: 0.9773183048410035",16,-6,-1,3,9,-2,10,7,1750455423451844692
