gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,trakstar3,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,2.2902743819999998,20250509171609849,None,"translation: 
  x: -0.22893486328124998
  y: -0.00881806640625
  z: 0.066526171875
rotation: 
  x: -0.06079592868154541
  y: 0.32058254762598043
  z: 0.8915515404845908
  w: 0.31411229818798464","translation: 
  x: -0.212973046875
  y: -0.02332880859375
  z: 0.07601396484375
rotation: 
  x: 0.3449033055791498
  y: 0.8752608133440442
  z: 0.09742755322200408
  w: 0.3247585107400136","translation: 
  x: -0.20013662109375
  y: -0.0533548828125
  z: 0.08661796875
rotation: 
  x: 0.41227606718434473
  y: 0.414717737703648
  z: 0.4978566188859218
  w: 0.6404501772132286","translation: 
  x: -0.22960458984374998
  y: -0.10659814453125
  z: 0.07768828125
rotation: 
  x: 0.3662045475574745
  y: -0.17699886465277936
  z: 0.3839044340227524
  w: 0.8289650274876031",-7,0,3,6,2,-1,1,6,1746825369848591804
0,2.290791273,20250509171609849,None,"translation: 
  x: -0.22893486328124998
  y: -0.00881806640625
  z: 0.066526171875
rotation: 
  x: -0.06079592868154541
  y: 0.32058254762598043
  z: 0.8915515404845908
  w: 0.31411229818798464","translation: 
  x: -0.212973046875
  y: -0.02332880859375
  z: 0.07601396484375
rotation: 
  x: 0.3449033055791498
  y: 0.8752608133440442
  z: 0.09742755322200408
  w: 0.3247585107400136","translation: 
  x: -0.20013662109375
  y: -0.0533548828125
  z: 0.08661796875
rotation: 
  x: 0.41227606718434473
  y: 0.414717737703648
  z: 0.4978566188859218
  w: 0.6404501772132286","translation: 
  x: -0.22960458984374998
  y: -0.10659814453125
  z: 0.07768828125
rotation: 
  x: 0.3662045475574745
  y: -0.17699886465277936
  z: 0.3839044340227524
  w: 0.8289650274876031",6,-3,-12,-2,3,-5,2,-4,1746825369848751544
0,2.313075066,20250509171609872,None,"translation: 
  x: -0.23049755859374998
  y: -0.00971103515625
  z: 0.066526171875
rotation: 
  x: -0.06738985623650726
  y: 0.32742680149694287
  z: 0.8921830966963679
  w: 0.3037426853558515","translation: 
  x: -0.21420087890625
  y: -0.02355205078125
  z: 0.07623720703125
rotation: 
  x: 0.33364358272844014
  y: 0.8801940107837737
  z: 0.09510001864085432
  w: 0.32387721367674777","translation: 
  x: -0.2006947265625
  y: -0.0533548828125
  z: 0.08695283203125
rotation: 
  x: 0.4099532632348124
  y: 0.4159353090652192
  z: 0.5001722809627833
  w: 0.6393464084457156","translation: 
  x: -0.229939453125
  y: -0.10659814453125
  z: 0.0779115234375
rotation: 
  x: 0.3680420963883523
  y: -0.17736821427936175
  z: 0.38378917115919714
  w: 0.8281252344605577",-8,-13,-6,-13,-8,-9,-3,2,1746825369871545791
0,2.31331563,20250509171609872,None,"translation: 
  x: -0.23049755859374998
  y: -0.00971103515625
  z: 0.066526171875
rotation: 
  x: -0.06738985623650726
  y: 0.32742680149694287
  z: 0.8921830966963679
  w: 0.3037426853558515","translation: 
  x: -0.21420087890625
  y: -0.02355205078125
  z: 0.07623720703125
rotation: 
  x: 0.33364358272844014
  y: 0.8801940107837737
  z: 0.09510001864085432
  w: 0.32387721367674777","translation: 
  x: -0.2006947265625
  y: -0.0533548828125
  z: 0.08695283203125
rotation: 
  x: 0.4099532632348124
  y: 0.4159353090652192
  z: 0.5001722809627833
  w: 0.6393464084457156","translation: 
  x: -0.229939453125
  y: -0.10659814453125
  z: 0.0779115234375
rotation: 
  x: 0.3680420963883523
  y: -0.17736821427936175
  z: 0.38378917115919714
  w: 0.8281252344605577",-3,-1,-7,-5,2,-2,-5,3,1746825369871686458
0,2.313639164,20250509171609872,None,"translation: 
  x: -0.23049755859374998
  y: -0.00971103515625
  z: 0.066526171875
rotation: 
  x: -0.06738985623650726
  y: 0.32742680149694287
  z: 0.8921830966963679
  w: 0.3037426853558515","translation: 
  x: -0.21420087890625
  y: -0.02355205078125
  z: 0.07623720703125
rotation: 
  x: 0.33364358272844014
  y: 0.8801940107837737
  z: 0.09510001864085432
  w: 0.32387721367674777","translation: 
  x: -0.2006947265625
  y: -0.0533548828125
  z: 0.08695283203125
rotation: 
  x: 0.4099532632348124
  y: 0.4159353090652192
  z: 0.5001722809627833
  w: 0.6393464084457156","translation: 
  x: -0.229939453125
  y: -0.10659814453125
  z: 0.0779115234375
rotation: 
  x: 0.3680420963883523
  y: -0.17736821427936175
  z: 0.38378917115919714
  w: 0.8281252344605577",-2,-5,9,-3,4,-4,-4,0,1746825369872202634
0,2.31376338,20250509171609872,None,"translation: 
  x: -0.23049755859374998
  y: -0.00971103515625
  z: 0.066526171875
rotation: 
  x: -0.06738985623650726
  y: 0.32742680149694287
  z: 0.8921830966963679
  w: 0.3037426853558515","translation: 
  x: -0.21420087890625
  y: -0.02355205078125
  z: 0.07623720703125
rotation: 
  x: 0.33364358272844014
  y: 0.8801940107837737
  z: 0.09510001864085432
  w: 0.32387721367674777","translation: 
  x: -0.2006947265625
  y: -0.0533548828125
  z: 0.08695283203125
rotation: 
  x: 0.4099532632348124
  y: 0.4159353090652192
  z: 0.5001722809627833
  w: 0.6393464084457156","translation: 
  x: -0.229939453125
  y: -0.10659814453125
  z: 0.0779115234375
rotation: 
  x: 0.3680420963883523
  y: -0.17736821427936175
  z: 0.38378917115919714
  w: 0.8281252344605577",-3,3,-5,9,4,-5,1,6,1746825369872298717
0,2.319816351,20250509171609878,None,"translation: 
  x: -0.23116728515624999
  y: -0.010045898437499999
  z: 0.06641455078125
rotation: 
  x: -0.06971096870938621
  y: 0.33146283720837755
  z: 0.8923248166320559
  w: 0.29837759636732036","translation: 
  x: -0.214758984375
  y: -0.023663671875
  z: 0.07623720703125
rotation: 
  x: 0.32899831080637426
  y: 0.8824967676509384
  z: 0.09326705360151016
  w: 0.32289444604187745","translation: 
  x: -0.20091796875
  y: -0.0533548828125
  z: 0.087064453125
rotation: 
  x: 0.4089986608614191
  y: 0.4171786340786475
  z: 0.5008097035383705
  w: 0.6386483567062936","translation: 
  x: -0.23005107421874998
  y: -0.10659814453125
  z: 0.07802314453125
rotation: 
  x: 0.3690337020783804
  y: -0.177131293984694
  z: 0.3839268915105876
  w: 0.8276706913964338",0,-6,-6,-10,-8,-6,1,-6,1746825369878373622
0,2.319956064,20250509171609878,None,"translation: 
  x: -0.23116728515624999
  y: -0.010045898437499999
  z: 0.06641455078125
rotation: 
  x: -0.06971096870938621
  y: 0.33146283720837755
  z: 0.8923248166320559
  w: 0.29837759636732036","translation: 
  x: -0.214758984375
  y: -0.023663671875
  z: 0.07623720703125
rotation: 
  x: 0.32899831080637426
  y: 0.8824967676509384
  z: 0.09326705360151016
  w: 0.32289444604187745","translation: 
  x: -0.20091796875
  y: -0.0533548828125
  z: 0.087064453125
rotation: 
  x: 0.4089986608614191
  y: 0.4171786340786475
  z: 0.5008097035383705
  w: 0.6386483567062936","translation: 
  x: -0.23005107421874998
  y: -0.10659814453125
  z: 0.07802314453125
rotation: 
  x: 0.3690337020783804
  y: -0.177131293984694
  z: 0.3839268915105876
  w: 0.8276706913964338",-4,-1,-4,-6,-9,3,1,-3,1746825369878670454
0,2.335222006,20250509171609894,None,"translation: 
  x: -0.231725390625
  y: -0.010269140625
  z: 0.06619130859375
rotation: 
  x: -0.07142126262300712
  y: 0.3354968028855104
  z: 0.8924605637165507
  w: 0.29301030819695234","translation: 
  x: -0.21520546875
  y: -0.023663671875
  z: 0.0761255859375
rotation: 
  x: 0.3252171667827845
  y: 0.8847030058839489
  z: 0.09107057298046443
  w: 0.32131065426887717","translation: 
  x: -0.20102958984375
  y: -0.05324326171875
  z: 0.087064453125
rotation: 
  x: 0.40825844928281424
  y: 0.41875791897130765
  z: 0.5010444604834539
  w: 0.6379038270043974","translation: 
  x: -0.2301626953125
  y: -0.1064865234375
  z: 0.078134765625
rotation: 
  x: 0.3698808101205286
  y: -0.17663944958561217
  z: 0.38416333645191536
  w: 0.8272878713487862",0,0,5,-3,-8,1,-3,-6,1746825369893535137
0,2.3354778290000002,20250509171609894,None,"translation: 
  x: -0.231725390625
  y: -0.010269140625
  z: 0.06619130859375
rotation: 
  x: -0.07142126262300712
  y: 0.3354968028855104
  z: 0.8924605637165507
  w: 0.29301030819695234","translation: 
  x: -0.21520546875
  y: -0.023663671875
  z: 0.0761255859375
rotation: 
  x: 0.3252171667827845
  y: 0.8847030058839489
  z: 0.09107057298046443
  w: 0.32131065426887717","translation: 
  x: -0.20102958984375
  y: -0.05324326171875
  z: 0.087064453125
rotation: 
  x: 0.40825844928281424
  y: 0.41875791897130765
  z: 0.5010444604834539
  w: 0.6379038270043974","translation: 
  x: -0.2301626953125
  y: -0.1064865234375
  z: 0.078134765625
rotation: 
  x: 0.3698808101205286
  y: -0.17663944958561217
  z: 0.38416333645191536
  w: 0.8272878713487862",-1,-5,2,-15,-4,-9,-1,5,1746825369893711805
0,2.342288494,20250509171609901,None,"translation: 
  x: -0.23228349609374999
  y: -0.0104923828125
  z: 0.06596806640625
rotation: 
  x: -0.07288850824557036
  y: 0.33941382399109804
  z: 0.8924874292715562
  w: 0.28801338517805763","translation: 
  x: -0.215651953125
  y: -0.023663671875
  z: 0.07590234375
rotation: 
  x: 0.32097891751670005
  y: 0.8873620283420979
  z: 0.08778388805420588
  w: 0.31914754293976944","translation: 
  x: -0.2011412109375
  y: -0.053131640625
  z: 0.08695283203125
rotation: 
  x: 0.4076616807794278
  y: 0.4203591395398533
  z: 0.5009391662887069
  w: 0.6373147570136607","translation: 
  x: -0.2301626953125
  y: -0.1064865234375
  z: 0.078134765625
rotation: 
  x: 0.3704779690144564
  y: -0.1759007424546398
  z: 0.38451584922422993
  w: 0.8270142471410026",-1,-7,2,2,-3,-7,13,2,1746825369900743961
0,2.342436314,20250509171609901,None,"translation: 
  x: -0.23228349609374999
  y: -0.0104923828125
  z: 0.06596806640625
rotation: 
  x: -0.07288850824557036
  y: 0.33941382399109804
  z: 0.8924874292715562
  w: 0.28801338517805763","translation: 
  x: -0.215651953125
  y: -0.023663671875
  z: 0.07590234375
rotation: 
  x: 0.32097891751670005
  y: 0.8873620283420979
  z: 0.08778388805420588
  w: 0.31914754293976944","translation: 
  x: -0.2011412109375
  y: -0.053131640625
  z: 0.08695283203125
rotation: 
  x: 0.4076616807794278
  y: 0.4203591395398533
  z: 0.5009391662887069
  w: 0.6373147570136607","translation: 
  x: -0.2301626953125
  y: -0.1064865234375
  z: 0.078134765625
rotation: 
  x: 0.3704779690144564
  y: -0.1759007424546398
  z: 0.38451584922422993
  w: 0.8270142471410026",8,15,1,11,0,-7,8,1,1746825369900887012
0,2.350237131,20250509171609909,None,"translation: 
  x: -0.23228349609374999
  y: -0.0104923828125
  z: 0.06596806640625
rotation: 
  x: -0.07288850824557036
  y: 0.33941382399109804
  z: 0.8924874292715562
  w: 0.28801338517805763","translation: 
  x: -0.215651953125
  y: -0.023663671875
  z: 0.07590234375
rotation: 
  x: 0.32097891751670005
  y: 0.8873620283420979
  z: 0.08778388805420588
  w: 0.31914754293976944","translation: 
  x: -0.2011412109375
  y: -0.053131640625
  z: 0.08695283203125
rotation: 
  x: 0.4076616807794278
  y: 0.4203591395398533
  z: 0.5009391662887069
  w: 0.6373147570136607","translation: 
  x: -0.2301626953125
  y: -0.1064865234375
  z: 0.078134765625
rotation: 
  x: 0.3704779690144564
  y: -0.1759007424546398
  z: 0.38451584922422993
  w: 0.8270142471410026",5,-5,-2,-2,-4,8,-10,-3,1746825369908524751
0,2.350562811,20250509171609909,None,"translation: 
  x: -0.23228349609374999
  y: -0.0104923828125
  z: 0.06596806640625
rotation: 
  x: -0.07288850824557036
  y: 0.33941382399109804
  z: 0.8924874292715562
  w: 0.28801338517805763","translation: 
  x: -0.215651953125
  y: -0.023663671875
  z: 0.07590234375
rotation: 
  x: 0.32097891751670005
  y: 0.8873620283420979
  z: 0.08778388805420588
  w: 0.31914754293976944","translation: 
  x: -0.2011412109375
  y: -0.053131640625
  z: 0.08695283203125
rotation: 
  x: 0.4076616807794278
  y: 0.4203591395398533
  z: 0.5009391662887069
  w: 0.6373147570136607","translation: 
  x: -0.2301626953125
  y: -0.1064865234375
  z: 0.078134765625
rotation: 
  x: 0.3704779690144564
  y: -0.1759007424546398
  z: 0.38451584922422993
  w: 0.8270142471410026",-7,-4,-3,-4,3,-7,4,-5,1746825369908734321
0,2.365355969,20250509171609924,None,"translation: 
  x: -0.23272998046875
  y: -0.010715625
  z: 0.06574482421875
rotation: 
  x: -0.07398802535124582
  y: 0.34283560261765383
  z: 0.8924958173557869
  w: 0.28362076384644225","translation: 
  x: -0.21598681640625
  y: -0.02355205078125
  z: 0.0756791015625
rotation: 
  x: 0.3185272136339365
  y: 0.8891658477945418
  z: 0.08509523491868674
  w: 0.3173063350841705","translation: 
  x: -0.20125283203125
  y: -0.053131640625
  z: 0.08695283203125
rotation: 
  x: 0.4071376578310164
  y: 0.4220314492119412
  z: 0.5006511348620686
  w: 0.636770621663143","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3709852680338801
  y: -0.1749331652163706
  z: 0.38490179338954394
  w: 0.8268125108237809",-7,-1,2,4,-1,-1,-13,0,1746825369923587322
0,2.365577221,20250509171609924,None,"translation: 
  x: -0.23272998046875
  y: -0.010715625
  z: 0.06574482421875
rotation: 
  x: -0.07398802535124582
  y: 0.34283560261765383
  z: 0.8924958173557869
  w: 0.28362076384644225","translation: 
  x: -0.21598681640625
  y: -0.02355205078125
  z: 0.0756791015625
rotation: 
  x: 0.3185272136339365
  y: 0.8891658477945418
  z: 0.08509523491868674
  w: 0.3173063350841705","translation: 
  x: -0.20125283203125
  y: -0.053131640625
  z: 0.08695283203125
rotation: 
  x: 0.4071376578310164
  y: 0.4220314492119412
  z: 0.5006511348620686
  w: 0.636770621663143","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3709852680338801
  y: -0.1749331652163706
  z: 0.38490179338954394
  w: 0.8268125108237809",1,-1,3,3,-2,3,5,3,1746825369923770427
0,2.372712851,20250509171609931,None,"translation: 
  x: -0.23306484375
  y: -0.0109388671875
  z: 0.06552158203125
rotation: 
  x: -0.07508245396265496
  y: 0.3457455441012014
  z: 0.8924434771821266
  w: 0.27994157225425664","translation: 
  x: -0.21621005859375
  y: -0.02355205078125
  z: 0.075455859375
rotation: 
  x: 0.31656546802887947
  y: 0.890729523616932
  z: 0.08240713109120464
  w: 0.31558879091965036","translation: 
  x: -0.201364453125
  y: -0.05302001953125
  z: 0.0868412109375
rotation: 
  x: 0.4064228514626423
  y: 0.4240031730639101
  z: 0.5003066522360794
  w: 0.6361878879458784","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3713431668017056
  y: -0.1743188830351202
  z: 0.3851373081063055
  w: 0.8266719019004442",1,-3,-1,2,5,-6,-4,2,1746825369931188821
0,2.372884989,20250509171609931,None,"translation: 
  x: -0.23306484375
  y: -0.0109388671875
  z: 0.06552158203125
rotation: 
  x: -0.07508245396265496
  y: 0.3457455441012014
  z: 0.8924434771821266
  w: 0.27994157225425664","translation: 
  x: -0.21621005859375
  y: -0.02355205078125
  z: 0.075455859375
rotation: 
  x: 0.31656546802887947
  y: 0.890729523616932
  z: 0.08240713109120464
  w: 0.31558879091965036","translation: 
  x: -0.201364453125
  y: -0.05302001953125
  z: 0.0868412109375
rotation: 
  x: 0.4064228514626423
  y: 0.4240031730639101
  z: 0.5003066522360794
  w: 0.6361878879458784","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3713431668017056
  y: -0.1743188830351202
  z: 0.3851373081063055
  w: 0.8266719019004442",-5,-2,-2,8,1,6,2,4,1746825369931378126
0,2.380079031,20250509171609939,None,"translation: 
  x: -0.2332880859375
  y: -0.011162109375
  z: 0.0654099609375
rotation: 
  x: -0.07618014745230678
  y: 0.3483044241689603
  z: 0.892308810462997
  w: 0.27688553593242277","translation: 
  x: -0.21643330078125
  y: -0.023663671875
  z: 0.07534423828125
rotation: 
  x: 0.31496996699495866
  y: 0.8920486623380477
  z: 0.07984122419174534
  w: 0.3141153973170654","translation: 
  x: -0.20147607421875
  y: -0.05302001953125
  z: 0.08672958984375
rotation: 
  x: 0.40556908972386024
  y: 0.4264457647216869
  z: 0.49969725594213127
  w: 0.6355787721560555","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3714667389567455
  y: -0.1740754419166346
  z: 0.3853830085068831
  w: 0.8265531677542305",-1,3,-4,-6,-7,-4,0,1,1746825369938629627
0,2.3802223209999998,20250509171609939,None,"translation: 
  x: -0.2332880859375
  y: -0.011162109375
  z: 0.0654099609375
rotation: 
  x: -0.07618014745230678
  y: 0.3483044241689603
  z: 0.892308810462997
  w: 0.27688553593242277","translation: 
  x: -0.21643330078125
  y: -0.023663671875
  z: 0.07534423828125
rotation: 
  x: 0.31496996699495866
  y: 0.8920486623380477
  z: 0.07984122419174534
  w: 0.3141153973170654","translation: 
  x: -0.20147607421875
  y: -0.05302001953125
  z: 0.08672958984375
rotation: 
  x: 0.40556908972386024
  y: 0.4264457647216869
  z: 0.49969725594213127
  w: 0.6355787721560555","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3714667389567455
  y: -0.1740754419166346
  z: 0.3853830085068831
  w: 0.8265531677542305",2,-5,-5,-8,-13,-2,0,-3,1746825369938772201
0,2.395358563,20250509171609954,None,"translation: 
  x: -0.23362294921875
  y: -0.0113853515625
  z: 0.06518671875
rotation: 
  x: -0.07740332163235054
  y: 0.35039043073319565
  z: 0.8922136821596492
  w: 0.27420798168179705","translation: 
  x: -0.216544921875
  y: -0.023663671875
  z: 0.07512099609375
rotation: 
  x: 0.31374685256594953
  y: 0.8932629261576082
  z: 0.07727694851137978
  w: 0.3125260476921521","translation: 
  x: -0.2015876953125
  y: -0.0529083984375
  z: 0.08650634765625
rotation: 
  x: 0.40447508606936483
  y: 0.4298692357531643
  z: 0.4987264493188516
  w: 0.6347316548368934","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3717033510542926
  y: -0.1737057039573919
  z: 0.3856193385814483
  w: 0.8264143470074092",6,2,3,-3,-4,3,-5,-8,1746825369953642606
0,2.395516634,20250509171609954,None,"translation: 
  x: -0.23362294921875
  y: -0.0113853515625
  z: 0.06518671875
rotation: 
  x: -0.07740332163235054
  y: 0.35039043073319565
  z: 0.8922136821596492
  w: 0.27420798168179705","translation: 
  x: -0.216544921875
  y: -0.023663671875
  z: 0.07512099609375
rotation: 
  x: 0.31374685256594953
  y: 0.8932629261576082
  z: 0.07727694851137978
  w: 0.3125260476921521","translation: 
  x: -0.2015876953125
  y: -0.0529083984375
  z: 0.08650634765625
rotation: 
  x: 0.40447508606936483
  y: 0.4298692357531643
  z: 0.4987264493188516
  w: 0.6347316548368934","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3717033510542926
  y: -0.1737057039573919
  z: 0.3856193385814483
  w: 0.8264143470074092",-1,1,-3,1,-1,3,4,3,1746825369953811883
0,2.402954102,20250509171609961,None,"translation: 
  x: -0.23362294921875
  y: -0.0113853515625
  z: 0.06518671875
rotation: 
  x: -0.07740332163235054
  y: 0.35039043073319565
  z: 0.8922136821596492
  w: 0.27420798168179705","translation: 
  x: -0.216544921875
  y: -0.023663671875
  z: 0.07512099609375
rotation: 
  x: 0.31374685256594953
  y: 0.8932629261576082
  z: 0.07727694851137978
  w: 0.3125260476921521","translation: 
  x: -0.2015876953125
  y: -0.0529083984375
  z: 0.08650634765625
rotation: 
  x: 0.40447508606936483
  y: 0.4298692357531643
  z: 0.4987264493188516
  w: 0.6347316548368934","translation: 
  x: -0.2301626953125
  y: -0.10637490234375
  z: 0.078134765625
rotation: 
  x: 0.3717033510542926
  y: -0.1737057039573919
  z: 0.3856193385814483
  w: 0.8264143470074092",-1,3,0,14,12,1,14,9,1746825369961070775
